-6.000000000000000000e+00 1.099999999991215027e+01
-5.987987987987987815e+00 1.099999999994412114e+01
-5.975975975975975629e+00 1.099999999996839506e+01
-5.963963963963964332e+00 1.099999999998488143e+01
-5.951951951951952147e+00 1.099999999999410960e+01
-5.939939939939939961e+00 1.099999999999704059e+01
-5.927927927927927776e+00 1.099999999999488587e+01
-5.915915915915915591e+00 1.099999999998895284e+01
-5.903903903903904293e+00 1.099999999998055245e+01
-5.891891891891892108e+00 1.099999999997088374e+01
-5.879879879879879923e+00 1.099999999996099298e+01
-5.867867867867867737e+00 1.099999999995174171e+01
-5.855855855855855552e+00 1.099999999994376054e+01
-5.843843843843844255e+00 1.099999999993751132e+01
-5.831831831831832069e+00 1.099999999993323030e+01
-5.819819819819819884e+00 1.099999999993101341e+01
-5.807807807807807698e+00 1.099999999993080380e+01
-5.795795795795795513e+00 1.099999999993244337e+01
-5.783783783783784216e+00 1.099999999993566924e+01
-5.771771771771772030e+00 1.099999999994018651e+01
-5.759759759759759845e+00 1.099999999994566657e+01
-5.747747747747747660e+00 1.099999999995177546e+01
-5.735735735735735474e+00 1.099999999995817745e+01
-5.723723723723724177e+00 1.099999999996459721e+01
-5.711711711711711992e+00 1.099999999997075939e+01
-5.699699699699699806e+00 1.099999999997645617e+01
-5.687687687687687621e+00 1.099999999998150990e+01
-5.675675675675675436e+00 1.099999999998582467e+01
-5.663663663663664138e+00 1.099999999998930988e+01
-5.651651651651651953e+00 1.099999999999194955e+01
-5.639639639639639768e+00 1.099999999999374545e+01
-5.627627627627627582e+00 1.099999999999475264e+01
-5.615615615615615397e+00 1.099999999999505107e+01
-5.603603603603603212e+00 1.099999999999470290e+01
-5.591591591591591914e+00 1.099999999999384315e+01
-5.579579579579579729e+00 1.099999999999257128e+01
-5.567567567567567544e+00 1.099999999999101163e+01
-5.555555555555555358e+00 1.099999999998927080e+01
-5.543543543543543173e+00 1.099999999998746425e+01
-5.531531531531531876e+00 1.099999999998567901e+01
-5.519519519519519690e+00 1.099999999998401989e+01
-5.507507507507507505e+00 1.099999999998254729e+01
-5.495495495495495319e+00 1.099999999998131628e+01
-5.483483483483483134e+00 1.099999999998035705e+01
-5.471471471471471837e+00 1.099999999997972111e+01
-5.459459459459459651e+00 1.099999999997940492e+01
-5.447447447447447466e+00 1.099999999997940492e+01
-5.435435435435435281e+00 1.099999999997971933e+01
-5.423423423423423095e+00 1.099999999998030376e+01
-5.411411411411411798e+00 1.099999999998114752e+01
-5.399399399399399613e+00 1.099999999998219735e+01
-5.387387387387387427e+00 1.099999999998342304e+01
-5.375375375375375242e+00 1.099999999998478017e+01
-5.363363363363363057e+00 1.099999999998621192e+01
-5.351351351351350871e+00 1.099999999998769340e+01
-5.339339339339339574e+00 1.099999999998920686e+01
-5.327327327327327389e+00 1.099999999999076827e+01
-5.315315315315315203e+00 1.099999999999255174e+01
-5.303303303303303018e+00 1.099999999999520028e+01
-5.291291291291290833e+00 1.100000000000156675e+01
-5.279279279279279535e+00 1.100000000002714451e+01
-5.267267267267267350e+00 1.100000000020067503e+01
-5.255255255255255165e+00 1.100000000315205284e+01
-5.243243243243242979e+00 1.100085652127415159e+01
-5.231231231231230794e+00 1.299999999966415842e+01
-5.219219219219219497e+00 1.299999998992599615e+01
-5.207207207207207311e+00 1.299999999109411775e+01
-5.195195195195195126e+00 1.299999999458161071e+01
-5.183183183183182940e+00 1.299999999734270872e+01
-5.171171171171170755e+00 1.299999999898327374e+01
-5.159159159159159458e+00 1.299999999975438847e+01
-5.147147147147147273e+00 1.299999999998696332e+01
-5.135135135135135087e+00 1.299999999994449240e+01
-5.123123123123122902e+00 1.299999999980132515e+01
-5.111111111111110716e+00 1.299999999965718978e+01
-5.099099099099099419e+00 1.299999999955883112e+01
-5.087087087087087234e+00 1.299999999951936580e+01
-5.075075075075075048e+00 1.299999999953309171e+01
-5.063063063063062863e+00 1.299999999958560437e+01
-5.051051051051050678e+00 1.299999999966041031e+01
-5.039039039039039380e+00 1.299999999974258102e+01
-5.027027027027027195e+00 1.299999999982051513e+01
-5.015015015015015010e+00 1.299999999988649968e+01
-5.003003003003002824e+00 1.299999999993644906e+01
-4.990990990990990639e+00 1.299999999996926725e+01
-4.978978978978979342e+00 1.299999999998611599e+01
-4.966966966966967156e+00 1.299999999998954081e+01
-4.954954954954954971e+00 1.299999999998286881e+01
-4.942942942942942786e+00 1.299999999996965627e+01
-4.930930930930930600e+00 1.299999999995318234e+01
-4.918918918918919303e+00 1.299999999993633182e+01
-4.906906906906907118e+00 1.299999999992131450e+01
-4.894894894894894932e+00 1.299999999990967225e+01
-4.882882882882882747e+00 1.299999999990228261e+01
-4.870870870870870561e+00 1.299999999989947064e+01
-4.858858858858859264e+00 1.299999999990106758e+01
-4.846846846846847079e+00 1.299999999990654409e+01
-4.834834834834834894e+00 1.299999999991512567e+01
-4.822822822822822708e+00 1.299999999992591526e+01
-4.810810810810810523e+00 1.299999999993797495e+01
-4.798798798798799226e+00 1.299999999995039346e+01
-4.786786786786787040e+00 1.299999999996238742e+01
-4.774774774774774855e+00 1.299999999997328715e+01
-4.762762762762762669e+00 1.299999999998259526e+01
-4.750750750750750484e+00 1.299999999998996358e+01
-4.738738738738739187e+00 1.299999999999525357e+01
-4.726726726726727001e+00 1.299999999999841904e+01
-4.714714714714714816e+00 1.299999999999958078e+01
-4.702702702702702631e+00 1.299999999999895728e+01
-4.690690690690690445e+00 1.299999999999680789e+01
-4.678678678678679148e+00 1.299999999999348788e+01
-4.666666666666666963e+00 1.299999999998934541e+01
-4.654654654654654777e+00 1.299999999998472511e+01
-4.642642642642642592e+00 1.299999999997998401e+01
-4.630630630630630407e+00 1.299999999997540812e+01
-4.618618618618619109e+00 1.299999999997126210e+01
-4.606606606606606924e+00 1.299999999996773425e+01
-4.594594594594594739e+00 1.299999999996499866e+01
-4.582582582582582553e+00 1.299999999996311573e+01
-4.570570570570570368e+00 1.299999999996213518e+01
-4.558558558558559071e+00 1.299999999996204103e+01
-4.546546546546546885e+00 1.299999999996277822e+01
-4.534534534534534700e+00 1.299999999996426681e+01
-4.522522522522522515e+00 1.299999999996637179e+01
-4.510510510510510329e+00 1.299999999996896705e+01
-4.498498498498499032e+00 1.299999999997191935e+01
-4.486486486486485958e+00 1.299999999997507061e+01
-4.474474474474474661e+00 1.299999999997827871e+01
-4.462462462462462476e+00 1.299999999998141575e+01
-4.450450450450450290e+00 1.299999999998436095e+01
-4.438438438438438993e+00 1.299999999998702194e+01
-4.426426426426425920e+00 1.299999999998930633e+01
-4.414414414414414622e+00 1.299999999999118927e+01
-4.402402402402402437e+00 1.299999999999260325e+01
-4.390390390390390252e+00 1.299999999999355893e+01
-4.378378378378378066e+00 1.299999999999405631e+01
-4.366366366366365881e+00 1.299999999999411848e+01
-4.354354354354354584e+00 1.299999999999379696e+01
-4.342342342342342398e+00 1.299999999999313083e+01
-4.330330330330330213e+00 1.299999999999218581e+01
-4.318318318318318028e+00 1.299999999999103650e+01
-4.306306306306305842e+00 1.299999999998975397e+01
-4.294294294294294545e+00 1.299999999998840039e+01
-4.282282282282282360e+00 1.299999999998703615e+01
-4.270270270270270174e+00 1.299999999998573941e+01
-4.258258258258257989e+00 1.299999999998457234e+01
-4.246246246246245803e+00 1.299999999998357048e+01
-4.234234234234234506e+00 1.299999999998277467e+01
-4.222222222222222321e+00 1.299999999998220801e+01
-4.210210210210210136e+00 1.299999999998191313e+01
-4.198198198198197950e+00 1.299999999998194866e+01
-4.186186186186185765e+00 1.299999999998249756e+01
-4.174174174174174468e+00 1.299999999998461320e+01
-4.162162162162162282e+00 1.299999999999559641e+01
-4.150150150150150097e+00 1.300000000010349055e+01
-4.138138138138137911e+00 1.300000000396764221e+01
-4.126126126126125726e+00 1.499999945011580493e+01
-4.114114114114114429e+00 1.499999997660105322e+01
-4.102102102102102243e+00 1.499999998230944875e+01
-4.090090090090090058e+00 1.499999999354845137e+01
-4.078078078078077873e+00 1.499999999876132506e+01
-4.066066066066065687e+00 1.499999999998617994e+01
-4.054054054054054390e+00 1.499999999965817565e+01
-4.042042042042042205e+00 1.499999999911138282e+01
-4.030030030030030019e+00 1.499999999883888080e+01
-4.018018018018017834e+00 1.499999999889029567e+01
-4.006006006006005649e+00 1.499999999914537696e+01
-3.993993993993993907e+00 1.499999999946120965e+01
-3.981981981981982166e+00 1.499999999973401543e+01
-3.969969969969969981e+00 1.499999999991278443e+01
-3.957957957957957795e+00 1.499999999999016609e+01
-3.945945945945946054e+00 1.499999999998615507e+01
-3.933933933933933869e+00 1.499999999993247712e+01
-3.921921921921922127e+00 1.499999999986090238e+01
-3.909909909909909942e+00 1.499999999979643306e+01
-3.897897897897897757e+00 1.499999999975447196e+01
-3.885885885885886015e+00 1.499999999974103559e+01
-3.873873873873873830e+00 1.499999999975451104e+01
-3.861861861861862089e+00 1.499999999978838616e+01
-3.849849849849849903e+00 1.499999999983377919e+01
-3.837837837837837718e+00 1.499999999988167865e+01
-3.825825825825825977e+00 1.499999999992453681e+01
-3.813813813813813791e+00 1.499999999995707256e+01
-3.801801801801801606e+00 1.499999999997661604e+01
-3.789789789789789864e+00 1.499999999998292566e+01
-3.777777777777777679e+00 1.499999999997767475e+01
-3.765765765765765938e+00 1.499999999996383160e+01
-3.753753753753753752e+00 1.499999999994504662e+01
-3.741741741741741567e+00 1.499999999992492050e+01
-3.729729729729729826e+00 1.499999999990664179e+01
-3.717717717717717640e+00 1.499999999989266541e+01
-3.705705705705705899e+00 1.499999999988448351e+01
