-6.000000000000000000e+00 1.093955789373955056e+01
-5.878787878787878896e+00 1.099151774199396314e+01
-5.757575757575757791e+00 1.074940623662118711e+01
-5.636363636363636687e+00 1.098572773969855731e+01
-5.515151515151515582e+00 1.097821651789504926e+01
-5.393939393939393590e+00 1.072574335763799525e+01
-5.272727272727272485e+00 1.097158072295953346e+01
-5.151515151515151381e+00 1.298446637274117066e+01
-5.030303030303030276e+00 1.210125995615320704e+01
-4.909090909090909172e+00 1.299101600052259364e+01
-4.787878787878788067e+00 1.299311872862542572e+01
-4.666666666666666075e+00 1.092484526895724706e+01
-4.545454545454544970e+00 1.298943341844126920e+01
-4.424242424242423866e+00 1.299141297973101850e+01
-4.303030303030302761e+00 1.266253383853664261e+01
-4.181818181818181657e+00 1.299135419212443665e+01
-4.060606060606060552e+00 1.495052784621809039e+01
-3.939393939393939448e+00 1.498646987970685274e+01
-3.818181818181818343e+00 1.497747911861817727e+01
-3.696969696969696795e+00 1.498385349157454627e+01
-3.575757575757575690e+00 1.493131050939469873e+01
-3.454545454545454586e+00 1.496894057805920042e+01
-3.333333333333333037e+00 1.499076333005909234e+01
-3.212121212121211933e+00 1.499521922042462840e+01
-3.090909090909090828e+00 1.297081734418444299e+01
-2.969696969696969724e+00 1.397168772979743601e+01
-2.848484848484848619e+00 1.197930442019895025e+01
-2.727272727272727071e+00 1.199575692478018851e+01
-2.606060606060605966e+00 1.196119578839643438e+01
-2.484848484848484862e+00 9.967695849010301146e+00
-2.363636363636363313e+00 8.005481986768216984e+00
-2.242424242424242209e+00 9.988652370998380547e+00
-2.121212121212121104e+00 9.969084545890730453e+00
-2.000000000000000000e+00 9.943000995371402695e+00
-1.878787878787878896e+00 7.982299492188772660e+00
-1.757575757575757791e+00 4.868618002475373352e+00
-1.636363636363636687e+00 5.950204898084916039e+00
-1.515151515151514694e+00 5.315833720170124010e+00
-1.393939393939393590e+00 5.972617250161733615e+00
-1.272727272727272485e+00 5.983377818397405790e+00
-1.151515151515151381e+00 3.973511333202804252e+00
-1.030303030303030276e+00 3.997820448816484351e+00
-9.090909090909091717e-01 3.998910232909724805e+00
-7.878787878787880672e-01 3.998540503864192797e+00
-6.666666666666660745e-01 1.995409435970423084e+00
-5.454545454545449701e-01 1.830934016220142180e+00
-4.242424242424238656e-01 1.996945596173046678e+00
-3.030303030303027612e-01 4.288175585439636788e-08
-1.818181818181816567e-01 8.697372709917892708e-11
-6.060606060606055223e-02 1.403022636697105177e-11
6.060606060606055223e-02 1.403022636697105177e-11
1.818181818181816567e-01 8.697372709917892708e-11
3.030303030303027612e-01 4.288175585439636788e-08
4.242424242424247538e-01 1.996945596173048454e+00
5.454545454545458583e-01 1.830934016220119309e+00
6.666666666666669627e-01 1.995409435970425305e+00
7.878787878787880672e-01 3.998540503864192797e+00
9.090909090909091717e-01 3.998910232909724805e+00
1.030303030303030276e+00 3.997820448816484351e+00
1.151515151515151381e+00 3.973511333202804252e+00
1.272727272727273373e+00 5.983377818397408454e+00
1.393939393939394478e+00 5.972617250161696312e+00
1.515151515151515582e+00 5.315833720169954368e+00
1.636363636363636687e+00 5.950204898084916039e+00
1.757575757575757791e+00 4.868618002475373352e+00
1.878787878787878896e+00 7.982299492188772660e+00
2.000000000000000000e+00 9.943000995371402695e+00
2.121212121212121104e+00 9.969084545890730453e+00
2.242424242424242209e+00 9.988652370998380547e+00
2.363636363636363313e+00 8.005481986768216984e+00
2.484848484848484418e+00 9.967695849010308251e+00
2.606060606060605522e+00 1.196119578839643793e+01
2.727272727272726627e+00 1.199575692478018496e+01
2.848484848484849508e+00 1.197930442019895736e+01
2.969696969696970612e+00 1.397168772981456186e+01
3.090909090909091717e+00 1.297081734418435239e+01
3.212121212121212821e+00 1.499521922042462840e+01
3.333333333333333925e+00 1.499076333005909945e+01
3.454545454545455030e+00 1.496894057805920397e+01
3.575757575757576134e+00 1.493131050939467741e+01
3.696969696969697239e+00 1.498385349157454627e+01
3.818181818181818343e+00 1.497747911861817727e+01
3.939393939393939448e+00 1.498646987970685274e+01
4.060606060606060552e+00 1.495052784621809039e+01
4.181818181818181657e+00 1.299135419212443665e+01
4.303030303030302761e+00 1.266253383853664261e+01
4.424242424242423866e+00 1.299141297973101850e+01
4.545454545454544970e+00 1.298943341844126920e+01
4.666666666666667851e+00 1.092484526895724883e+01
4.787878787878788955e+00 1.299311872862542394e+01
4.909090909090910060e+00 1.299101600052259542e+01
5.030303030303031164e+00 1.210125995615295125e+01
5.151515151515152269e+00 1.298446637274117421e+01
5.272727272727273373e+00 1.097158072295953524e+01
5.393939393939394478e+00 1.072574335763795261e+01
5.515151515151515582e+00 1.097821651789504926e+01
5.636363636363636687e+00 1.098572773969855731e+01
5.757575757575757791e+00 1.074940623662118711e+01
5.878787878787878896e+00 1.099151774199396314e+01
6.000000000000000000e+00 1.093955789373955056e+01
